%time,field.header.seq,field.header.stamp,field.header.frame_id,field.data.data
1692649642937758684,1528,1692649642937758684,,-293.0
1692649642981556892,1529,1692649642981556892,,4299.0
1692649642984105110,1530,1692649642984105110,,1063.0
1692649642987150669,1531,1692649642987150669,,-293.0
1692649643030239820,1532,1692649643030239820,,4299.0
1692649643033079862,1533,1692649643033079862,,1063.0
1692649643036305427,1534,1692649643036305427,,4299.0
1692649643055323839,1535,1692649643055323839,,-284.0
1692649643101408481,1536,1692649643101408481,,4299.0
1692649643103891849,1537,1692649643103891849,,1063.0
1692649643106000900,1538,1692649643106000900,,4299.0
1692649643125904798,1539,1692649643125904798,,-285.0
1692649643174642086,1540,1692649643174642086,,4299.0
1692649643176834344,1541,1692649643176834344,,1603.0
1692649643196319341,1542,1692649643196319341,,-286.0
1692649643241746187,1543,1692649643241746187,,4299.0
1692649643244153499,1544,1692649643244153499,,1062.0
1692649643247374296,1545,1692649643247374296,,4299.0
1692649643266871213,1546,1692649643266871213,,-293.0
1692649643309957265,1547,1692649643309957265,,4299.0
1692649643312345027,1548,1692649643312345027,,1063.0
1692649643314350605,1549,1692649643314350605,,-286.0
1692649643358070373,1550,1692649643358070373,,4299.0
1692649643360450267,1551,1692649643360450267,,1063.0
1692649643362458705,1552,1692649643362458705,,4299.0
1692649643383796453,1553,1692649643383796453,,-296.0
1692649643425899028,1554,1692649643425899028,,4299.0
1692649643429067850,1555,1692649643429067850,,1063.0
1692649643431631803,1556,1692649643431631803,,-288.0
1692649643478139400,1557,1692649643478139400,,4299.0
1692649643481250047,1558,1692649643481250047,,1063.0
1692649643483900785,1559,1692649643483900785,,4299.0
1692649643501032114,1560,1692649643501032114,,-291.0
1692649643548983573,1561,1692649643548983573,,4299.0
1692649643550716876,1562,1692649643550716876,,1603.0
1692649643571649789,1563,1692649643571649789,,-286.0
1692649643616930723,1564,1692649643616930723,,4298.0
1692649643618849039,1565,1692649643618849039,,1063.0
1692649643620565176,1566,1692649643620565176,,4299.0
1692649643641965150,1567,1692649643641965150,,-289.0
1692649643690320014,1568,1692649643690320014,,4299.0
1692649643692891597,1569,1692649643692891597,,1602.0
1692649643712976455,1570,1692649643712976455,,-286.0
1692649643753389596,1571,1692649643753389596,,4299.0
1692649643755361557,1572,1692649643755361557,,1063.0
1692649643759434700,1573,1692649643759434700,,-293.0
1692649643806246757,1574,1692649643806246757,,4299.0
1692649643809177875,1575,1692649643809177875,,1063.0
1692649643811914205,1576,1692649643811914205,,4299.0
1692649643830784797,1577,1692649643830784797,,-290.0
1692649643878475189,1578,1692649643878475189,,4299.0
1692649643880957841,1579,1692649643880957841,,1602.0
1692649643900786399,1580,1692649643900786399,,-283.0
1692649643946174621,1581,1692649643946174621,,4299.0
1692649643949481725,1582,1692649643949481725,,1062.0
1692649643951788187,1583,1692649643951788187,,4299.0
1692649643971440792,1584,1692649643971440792,,-285.0
1692649644017576932,1585,1692649644017576932,,4298.0
1692649644020793437,1586,1692649644020793437,,1063.0
1692649644023347139,1587,1692649644023347139,,4299.0
1692649644041996240,1588,1692649644041996240,,-291.0
1692649644090047121,1589,1692649644090047121,,4299.0
1692649644092283725,1590,1692649644092283725,,1603.0
1692649644112210988,1591,1692649644112210988,,-286.0
1692649644157295942,1592,1692649644157295942,,4299.0
1692649644159301042,1593,1692649644159301042,,1063.0
1692649644161418437,1594,1692649644161418437,,4299.0
1692649644182278633,1595,1692649644182278633,,-290.0
1692649644229483842,1596,1692649644229483842,,4299.0
1692649644231697559,1597,1692649644231697559,,1063.0
1692649644234040737,1598,1692649644234040737,,4299.0
1692649644253930807,1599,1692649644253930807,,-286.0
1692649644298052549,1600,1692649644298052549,,4298.0
1692649644300868034,1601,1692649644300868034,,1063.0
1692649644303258180,1602,1692649644303258180,,4299.0
1692649644323777198,1603,1692649644323777198,,-286.0
1692649644370142936,1604,1692649644370142936,,4299.0
1692649644373118162,1605,1692649644373118162,,1063.0
1692649644376822233,1606,1692649644376822233,,4298.0
1692649644395089387,1607,1692649644395089387,,-294.0
1692649644441778421,1608,1692649644441778421,,4299.0
1692649644444461107,1609,1692649644444461107,,1603.0
1692649644465561151,1610,1692649644465561151,,-286.0
1692649644509997844,1611,1692649644509997844,,4299.0
1692649644512271642,1612,1692649644512271642,,1063.0
1692649644514538288,1613,1692649644514538288,,4299.0
1692649644535323858,1614,1692649644535323858,,-286.0
1692649644581589460,1615,1692649644581589460,,4299.0
1692649644583610773,1616,1692649644583610773,,1063.0
1692649644588283538,1617,1692649644588283538,,4299.0
1692649644606414794,1618,1692649644606414794,,-289.0
1692649644654033184,1619,1692649644654033184,,4299.0
1692649644656797885,1620,1692649644656797885,,1603.0
1692649644676776647,1621,1692649644676776647,,-291.0
1692649644717796564,1622,1692649644717796564,,4299.0
1692649644720605611,1623,1692649644720605611,,1063.0
1692649644723428726,1624,1692649644723428726,,-282.0
1692649644765762567,1625,1692649644765762567,,4299.0
1692649644768443822,1626,1692649644768443822,,1063.0
1692649644770958900,1627,1692649644770958900,,-288.0
1692649644813343286,1628,1692649644813343286,,4299.0
1692649644815397977,1629,1692649644815397977,,1063.0
1692649644817179441,1630,1692649644817179441,,-291.0
1692649644862273454,1631,1692649644862273454,,4299.0
1692649644864925146,1632,1692649644864925146,,1063.0
1692649644867077589,1633,1692649644867077589,,4299.0
1692649644888243675,1634,1692649644888243675,,-286.0
1692649644933287620,1635,1692649644933287620,,4298.0
1692649644936369657,1636,1692649644936369657,,1063.0
1692649644939194202,1637,1692649644939194202,,4299.0
1692649644958808660,1638,1692649644958808660,,-285.0
1692649645006097555,1639,1692649645006097555,,4299.0
1692649645008550643,1640,1692649645008550643,,1602.0
1692649645028743028,1641,1692649645028743028,,-286.0
1692649645069178819,1642,1692649645069178819,,4299.0
1692649645071340799,1643,1692649645071340799,,1063.0
1692649645075180292,1644,1692649645075180292,,-289.0
1692649645120959758,1645,1692649645120959758,,4299.0
1692649645122549295,1646,1692649645122549295,,1063.0
1692649645124525070,1647,1692649645124525070,,4299.0
1692649645145882129,1648,1692649645145882129,,-290.0
1692649645189232826,1649,1692649645189232826,,4298.0
1692649645191331624,1650,1692649645191331624,,1063.0
1692649645193535566,1651,1692649645193535566,,-288.0
1692649645237892866,1652,1692649645237892866,,4299.0
1692649645240362167,1653,1692649645240362167,,1063.0
1692649645242474794,1654,1692649645242474794,,-288.0
1692649645264087200,1655,1692649645264087200,,4299.0
1692649645266318321,1656,1692649645266318321,,1063.0
1692649645287201166,1657,1692649645287201166,,-291.0
1692649645333179473,1658,1692649645333179473,,4298.0
1692649645336370706,1659,1692649645336370706,,1063.0
1692649645339278936,1660,1692649645339278936,,4299.0
1692649645358534812,1661,1692649645358534812,,-291.0
1692649645401870012,1662,1692649645401870012,,4299.0
1692649645404695749,1663,1692649645404695749,,1064.0
1692649645406757831,1664,1692649645406757831,,-285.0
1692649645449543237,1665,1692649645449543237,,4299.0
1692649645451908588,1666,1692649645451908588,,1063.0
1692649645453725099,1667,1692649645453725099,,-289.0
1692649645475635051,1668,1692649645475635051,,4299.0
1692649645477921009,1669,1692649645477921009,,1063.0
1692649645498805761,1670,1692649645498805761,,-289.0
1692649645541413545,1671,1692649645541413545,,4299.0
1692649645543900489,1672,1692649645543900489,,1063.0
1692649645545739889,1673,1692649645545739889,,-288.0
1692649645589736700,1674,1692649645589736700,,4299.0
1692649645592162370,1675,1692649645592162370,,1062.0
1692649645593870878,1676,1692649645593870878,,-290.0
1692649645637608528,1677,1692649645637608528,,4299.0
1692649645640028953,1678,1692649645640028953,,1063.0
1692649645642945528,1679,1692649645642945528,,4299.0
1692649645663911342,1680,1692649645663911342,,-288.0
1692649645709899425,1681,1692649645709899425,,4299.0
1692649645712428092,1682,1692649645712428092,,1063.0
1692649645714538574,1683,1692649645714538574,,4299.0
1692649645733712673,1684,1692649645733712673,,-286.0
1692649645781148433,1685,1692649645781148433,,4298.0
1692649645784098386,1686,1692649645784098386,,1603.0
1692649645805024623,1687,1692649645805024623,,-286.0
1692649645849978208,1688,1692649645849978208,,4299.0
1692649645852816581,1689,1692649645852816581,,1063.0
1692649645855140686,1690,1692649645855140686,,4299.0
1692649645875869750,1691,1692649645875869750,,-290.0
1692649645917612075,1692,1692649645917612075,,4299.0
1692649645919831752,1693,1692649645919831752,,1063.0
1692649645921935319,1694,1692649645921935319,,-290.0
1692649645965528726,1695,1692649645965528726,,4298.0
1692649645968113183,1696,1692649645968113183,,1063.0
1692649645970067977,1697,1692649645970067977,,-280.0
1692649646013598680,1698,1692649646013598680,,4299.0
1692649646016045808,1699,1692649646016045808,,1062.0
1692649646018402576,1700,1692649646018402576,,-289.0
1692649646040155172,1701,1692649646040155172,,4299.0
1692649646043294191,1702,1692649646043294191,,1063.0
1692649646063420057,1703,1692649646063420057,,-287.0
1692649646110085964,1704,1692649646110085964,,4299.0
1692649646112554788,1705,1692649646112554788,,1062.0
1692649646114674091,1706,1692649646114674091,,4299.0
1692649646133075475,1707,1692649646133075475,,-293.0
1692649646181062221,1708,1692649646181062221,,4299.0
1692649646183233261,1709,1692649646183233261,,1602.0
1692649646203771591,1710,1692649646203771591,,-292.0
1692649646249719858,1711,1692649646249719858,,4299.0
1692649646251935243,1712,1692649646251935243,,1062.0
1692649646254007101,1713,1692649646254007101,,4299.0
1692649646274256944,1714,1692649646274256944,,-288.0
1692649646321370601,1715,1692649646321370601,,4299.0
1692649646323479652,1716,1692649646323479652,,1063.0
1692649646326261281,1717,1692649646326261281,,1602.0
1692649646345431327,1718,1692649646345431327,,-287.0
1692649646390134572,1719,1692649646390134572,,4299.0
1692649646392943382,1720,1692649646392943382,,1063.0
1692649646396124362,1721,1692649646396124362,,4298.0
1692649646416860818,1722,1692649646416860818,,-290.0
1692649646458183050,1723,1692649646458183050,,4299.0
1692649646461321115,1724,1692649646461321115,,1062.0
1692649646463601827,1725,1692649646463601827,,-292.0
1692649646506789207,1726,1692649646506789207,,4299.0
1692649646510360240,1727,1692649646510360240,,1062.0
1692649646513087034,1728,1692649646513087034,,-287.0
1692649646533494234,1729,1692649646533494234,,4298.0
1692649646535979032,1730,1692649646535979032,,1063.0
1692649646556434154,1731,1692649646556434154,,-288.0
1692649646597438097,1732,1692649646597438097,,4298.0
1692649646600320816,1733,1692649646600320816,,1063.0
1692649646603635549,1734,1692649646603635549,,-287.0
1692649646646236181,1735,1692649646646236181,,4298.0
1692649646649191856,1736,1692649646649191856,,1063.0
1692649646652071237,1737,1692649646652071237,,-291.0
1692649646693864345,1738,1692649646693864345,,4298.0
1692649646697299718,1739,1692649646697299718,,1063.0
1692649646699595928,1740,1692649646699595928,,-284.0
1692649646741400241,1741,1692649646741400241,,4299.0
1692649646743642330,1742,1692649646743642330,,1063.0
1692649646745357990,1743,1692649646745357990,,-283.0
1692649646789330005,1744,1692649646789330005,,4299.0
1692649646791445255,1745,1692649646791445255,,1063.0
1692649646794090986,1746,1692649646794090986,,4299.0
1692649646815510511,1747,1692649646815510511,,-288.0
1692649646862073898,1748,1692649646862073898,,4299.0
1692649646865064859,1749,1692649646865064859,,1063.0
1692649646867275476,1750,1692649646867275476,,4299.0
1692649646885752677,1751,1692649646885752677,,-291.0
1692649646933463096,1752,1692649646933463096,,4299.0
1692649646936095952,1753,1692649646936095952,,1602.0
1692649646957093715,1754,1692649646957093715,,-286.0
1692649646997897386,1755,1692649646997897386,,4298.0
1692649647000128984,1756,1692649647000128984,,1063.0
1692649647002449035,1757,1692649647002449035,,-291.0
1692649647045886993,1758,1692649647045886993,,4299.0
1692649647047892808,1759,1692649647047892808,,1063.0
1692649647049808025,1760,1692649647049808025,,-289.0
1692649647093814611,1761,1692649647093814611,,4299.0
1692649647096322298,1762,1692649647096322298,,1063.0
1692649647098357677,1763,1692649647098357677,,-286.0
1692649647137675046,1764,1692649647137675046,,4299.0
1692649647139910697,1765,1692649647139910697,,1063.0
1692649647143052101,1766,1692649647143052101,,-286.0
1692649647285819053,1767,1692649647285819053,,4298.0
1692649647288266181,1768,1692649647288266181,,1063.0
1692649647290602445,1769,1692649647290602445,,-21846.0
1692649647293168544,1770,1692649647293168544,,-568.0
1692649647308320283,1771,1692649647308320283,,-292.0
1692649647353612899,1772,1692649647353612899,,4298.0
1692649647356536865,1773,1692649647356536865,,1062.0
1692649647358626127,1774,1692649647358626127,,4299.0
1692649647378490686,1775,1692649647378490686,,-287.0
1692649647421269416,1776,1692649647421269416,,4299.0
1692649647424634695,1777,1692649647424634695,,1063.0
1692649647427428722,1778,1692649647427428722,,-290.0
1692649647473938226,1779,1692649647473938226,,4299.0
1692649647477097988,1780,1692649647477097988,,1602.0
1692649647497715234,1781,1692649647497715234,,-288.0
1692649647541836261,1782,1692649647541836261,,4299.0
1692649647543968200,1783,1692649647543968200,,1062.0
1692649647546079158,1784,1692649647546079158,,4298.0
1692649647566859483,1785,1692649647566859483,,-286.0
1692649647613471984,1786,1692649647613471984,,4298.0
1692649647615959405,1787,1692649647615959405,,1063.0
1692649647617886304,1788,1692649647617886304,,4297.0
1692649647637186050,1789,1692649647637186050,,-287.0
1692649647685289382,1790,1692649647685289382,,4298.0
1692649647688757419,1791,1692649647688757419,,1603.0
1692649647708412885,1792,1692649647708412885,,-287.0
1692649647749969482,1793,1692649647749969482,,4298.0
1692649647752774238,1794,1692649647752774238,,1063.0
1692649647755413770,1795,1692649647755413770,,-295.0
1692649647802848577,1796,1692649647802848577,,4298.0
1692649647806228160,1797,1692649647806228160,,1063.0
1692649647808838129,1798,1692649647808838129,,4299.0
1692649647825280427,1799,1692649647825280427,,-292.0
1692649647873545408,1800,1692649647873545408,,4298.0
1692649647876510858,1801,1692649647876510858,,1602.0
1692649647896411180,1802,1692649647896411180,,-287.0
1692649647941826820,1803,1692649647941826820,,4299.0
1692649647944343566,1804,1692649647944343566,,1062.0
1692649647946822881,1805,1692649647946822881,,4299.0
1692649647966835737,1806,1692649647966835737,,-290.0
1692649648014233350,1807,1692649648014233350,,4298.0
1692649648017038345,1808,1692649648017038345,,1063.0
1692649648019586563,1809,1692649648019586563,,1602.0
1692649648037304401,1810,1692649648037304401,,-285.0
1692649648081801176,1811,1692649648081801176,,4298.0
1692649648084528684,1812,1692649648084528684,,1062.0
1692649648086854934,1813,1692649648086854934,,4298.0
1692649648107456445,1814,1692649648107456445,,-294.0
1692649648153322696,1815,1692649648153322696,,4298.0
1692649648156153917,1816,1692649648156153917,,1062.0
1692649648158477067,1817,1692649648158477067,,4298.0
1692649648177999258,1818,1692649648177999258,,-283.0
1692649648221523284,1819,1692649648221523284,,4298.0
1692649648223829269,1820,1692649648223829269,,1062.0
1692649648226652860,1821,1692649648226652860,,-286.0
1692649648269833564,1822,1692649648269833564,,4298.0
1692649648272294998,1823,1692649648272294998,,1062.0
1692649648274844884,1824,1692649648274844884,,4299.0
1692649648295361280,1825,1692649648295361280,,-292.0
1692649648342048168,1826,1692649648342048168,,4299.0
1692649648344659805,1827,1692649648344659805,,1062.0
1692649648347485065,1828,1692649648347485065,,4298.0
1692649648366467237,1829,1692649648366467237,,-290.0
1692649648409998416,1830,1692649648409998416,,4299.0
1692649648412743330,1831,1692649648412743330,,1062.0
1692649648414901971,1832,1692649648414901971,,-289.0
1692649648453737497,1833,1692649648453737497,,4298.0
1692649648457154750,1834,1692649648457154750,,1062.0
1692649648460129976,1835,1692649648460129976,,-287.0
1692649648505367755,1836,1692649648505367755,,4299.0
1692649648508149147,1837,1692649648508149147,,1062.0
1692649648510801315,1838,1692649648510801315,,4299.0
1692649648531258344,1839,1692649648531258344,,-290.0
1692649648578295469,1840,1692649648578295469,,4298.0
1692649648581310987,1841,1692649648581310987,,1062.0
1692649648583437204,1842,1692649648583437204,,1602.0
1692649648600965261,1843,1692649648600965261,,-294.0
1692649648645476579,1844,1692649648645476579,,4299.0
1692649648647782564,1845,1692649648647782564,,1063.0
1692649648650453567,1846,1692649648650453567,,4298.0
1692649648672269582,1847,1692649648672269582,,-282.0
1692649648718174934,1848,1692649648718174934,,4298.0
1692649648721170425,1849,1692649648721170425,,1063.0
1692649648726291418,1850,1692649648726291418,,4299.0
1692649648742185115,1851,1692649648742185115,,-286.0
1692649648785624265,1852,1692649648785624265,,4299.0
1692649648788109064,1853,1692649648788109064,,1062.0
1692649648790628194,1854,1692649648790628194,,-287.0
1692649648834396839,1855,1692649648834396839,,4298.0
1692649648836985588,1856,1692649648836985588,,1063.0
1692649648839879989,1857,1692649648839879989,,4299.0
1692649648860030174,1858,1692649648860030174,,-290.0
1692649648905927896,1859,1692649648905927896,,4299.0
1692649648908951520,1860,1692649648908951520,,1062.0
1692649648911621809,1861,1692649648911621809,,4299.0
1692649648930349349,1862,1692649648930349349,,-292.0
1692649648977822065,1863,1692649648977822065,,4298.0
1692649648980868577,1864,1692649648980868577,,1602.0
1692649649000591754,1865,1692649649000591754,,-289.0
1692649649045802831,1866,1692649649045802831,,4298.0
1692649649048666000,1867,1692649649048666000,,1063.0
1692649649051504373,1868,1692649649051504373,,4299.0
1692649649071636676,1869,1692649649071636676,,-286.0
1692649649117965936,1870,1692649649117965936,,4298.0
1692649649120714187,1871,1692649649120714187,,1063.0
1692649649123397827,1872,1692649649123397827,,4298.0
1692649649141868352,1873,1692649649141868352,,-285.0
1692649649189788818,1874,1692649649189788818,,4299.0
1692649649192059755,1875,1692649649192059755,,1602.0
1692649649211901426,1876,1692649649211901426,,-288.0
1692649649257428646,1877,1692649649257428646,,4298.0
1692649649260241270,1878,1692649649260241270,,1063.0
1692649649262475252,1879,1692649649262475252,,4299.0
1692649649282227039,1880,1692649649282227039,,-283.0
1692649649329355239,1881,1692649649329355239,,4299.0
1692649649331440687,1882,1692649649331440687,,1062.0
1692649649333404779,1883,1692649649333404779,,1602.0
1692649649354372024,1884,1692649649354372024,,-290.0
1692649649394135475,1885,1692649649394135475,,4298.0
1692649649397038221,1886,1692649649397038221,,1063.0
1692649649400150775,1887,1692649649400150775,,-289.0
1692649649441919565,1888,1692649649441919565,,4299.0
1692649649444310426,1889,1692649649444310426,,1062.0
1692649649446730613,1890,1692649649446730613,,-285.0
1692649649493337631,1891,1692649649493337631,,4299.0
1692649649496318817,1892,1692649649496318817,,1062.0
1692649649498922348,1893,1692649649498922348,,4299.0
1692649649517965316,1894,1692649649517965316,,-289.0
1692649649566387176,1895,1692649649566387176,,4299.0
1692649649568976402,1896,1692649649568976402,,1601.0
1692649649588728904,1897,1692649649588728904,,-292.0
1692649649633920192,1898,1692649649633920192,,4299.0
1692649649636835098,1899,1692649649636835098,,1063.0
1692649649638945579,1900,1692649649638945579,,4299.0
1692649649658647298,1901,1692649649658647298,,-285.0
1692649649701329708,1902,1692649649701329708,,4299.0
1692649649704155445,1903,1692649649704155445,,1062.0
1692649649706880569,1904,1692649649706880569,,-285.0
1692649649749868392,1905,1692649649749868392,,4299.0
1692649649752264738,1906,1692649649752264738,,1062.0
1692649649754349470,1907,1692649649754349470,,-286.0
1692649649776191711,1908,1692649649776191711,,4299.0
1692649649778373003,1909,1692649649778373003,,1063.0
1692649649799522638,1910,1692649649799522638,,-291.0
1692649649845489978,1911,1692649649845489978,,4299.0
1692649649847619533,1912,1692649649847619533,,1062.0
1692649649849557161,1913,1692649649849557161,,4299.0
1692649649870497226,1914,1692649649870497226,,-288.0
1692649649913949251,1915,1692649649913949251,,4298.0
1692649649916972637,1916,1692649649916972637,,1063.0
1692649649919240713,1917,1692649649919240713,,-285.0
1692649649961508512,1918,1692649649961508512,,4299.0
1692649649963559389,1919,1692649649963559389,,1062.0
1692649649965993404,1920,1692649649965993404,,-290.0
1692649649987757205,1921,1692649649987757205,,4298.0
1692649649989816665,1922,1692649649989816665,,1063.0
1692649650011689424,1923,1692649650011689424,,-285.0
1692649650054075956,1924,1692649650054075956,,4298.0
1692649650057145833,1925,1692649650057145833,,1062.0
1692649650059849500,1926,1692649650059849500,,-289.0
1692649650102184295,1927,1692649650102184295,,4298.0
1692649650104747772,1928,1692649650104747772,,1063.0
1692649650106554508,1929,1692649650106554508,,-287.0
1692649650149444580,1930,1692649650149444580,,4298.0
1692649650189604282,1931,1692649650189604282,,1062.0
1692649650192105531,1932,1692649650192105531,,-280.0
1692649650196650505,1933,1692649650196650505,,4298.0
1692649650198283672,1934,1692649650198283672,,1063.0
1692649650199663877,1935,1692649650199663877,,-287.0
1692649650221972227,1936,1692649650221972227,,4298.0
1692649650223631858,1937,1692649650223631858,,1062.0
1692649650245678901,1938,1692649650245678901,,-285.0
1692649650289054393,1939,1692649650289054393,,4298.0
1692649650290836572,1940,1692649650290836572,,1062.0
1692649650292805194,1941,1692649650292805194,,-293.0
1692649650337825059,1942,1692649650337825059,,4299.0
1692649650340466260,1943,1692649650340466260,,1062.0
1692649650342896461,1944,1692649650342896461,,4299.0
1692649650363545417,1945,1692649650363545417,,-293.0
1692649650410089731,1946,1692649650410089731,,4298.0
1692649650412466287,1947,1692649650412466287,,1062.0
1692649650414565086,1948,1692649650414565086,,4299.0
1692649650433876991,1949,1692649650433876991,,-289.0
1692649650481376409,1950,1692649650481376409,,4298.0
1692649650484243154,1951,1692649650484243154,,1602.0
1692649650505099773,1952,1692649650505099773,,-285.0
1692649650549880266,1953,1692649650549880266,,4299.0
1692649650552494525,1954,1692649650552494525,,1062.0
1692649650555107116,1955,1692649650555107116,,4298.0
1692649650575423002,1956,1692649650575423002,,-291.0
1692649650622373819,1957,1692649650622373819,,4299.0
1692649650625023126,1958,1692649650625023126,,1062.0
1692649650627938270,1959,1692649650627938270,,4299.0
1692649650646016597,1960,1692649650646016597,,-285.0
1692649650689796447,1961,1692649650689796447,,4299.0
1692649650692578554,1962,1692649650692578554,,1063.0
1692649650716525316,1963,1692649650716525316,,-292.0
1692649650761780500,1964,1692649650761780500,,4298.0
1692649650764108657,1965,1692649650764108657,,1063.0
1692649650766122341,1966,1692649650766122341,,4299.0
1692649650786388397,1967,1692649650786388397,,-285.0
1692649650829498052,1968,1692649650829498052,,4299.0
1692649650832779169,1969,1692649650832779169,,1062.0
1692649650836274385,1970,1692649650836274385,,-291.0
1692649650878371477,1971,1692649650878371477,,4299.0
1692649650881185770,1972,1692649650881185770,,1062.0
1692649650883480787,1973,1692649650883480787,,4299.0
1692649650904113769,1974,1692649650904113769,,-292.0
1692649650946130037,1975,1692649650946130037,,4298.0
1692649650949285268,1976,1692649650949285268,,1063.0
1692649650952047109,1977,1692649650952047109,,-292.0
1692649650998219728,1978,1692649650998219728,,4298.0
1692649651001131534,1979,1692649651001131534,,1062.0
1692649651003790378,1980,1692649651003790378,,4299.0
1692649651022014379,1981,1692649651022014379,,-293.0
1692649651069923877,1982,1692649651069923877,,4298.0
1692649651072569608,1983,1692649651072569608,,1602.0
1692649651092625141,1984,1692649651092625141,,-287.0
1692649651138150215,1985,1692649651138150215,,4298.0
1692649651140994071,1986,1692649651140994071,,1062.0
1692649651143736839,1987,1692649651143736839,,4299.0
1692649651163108825,1988,1692649651163108825,,-286.0
1692649651210178613,1989,1692649651210178613,,4299.0
1692649651213089942,1990,1692649651213089942,,1062.0
1692649651215667247,1991,1692649651215667247,,1601.0
1692649651233451366,1992,1692649651233451366,,-289.0
1692649651281859159,1993,1692649651281859159,,4298.0
1692649651284600496,1994,1692649651284600496,,1602.0
1692649651304001092,1995,1692649651304001092,,-286.0
1692649651349941253,1996,1692649651349941253,,4299.0
1692649651353394746,1997,1692649651353394746,,1063.0
1692649651356227159,1998,1692649651356227159,,4299.0
1692649651375258207,1999,1692649651375258207,,-289.0
1692649651422102451,2000,1692649651422102451,,4299.0
1692649651424659729,2001,1692649651424659729,,1602.0
1692649651446004390,2002,1692649651446004390,,-289.0
1692649651485757350,2003,1692649651485757350,,4299.0
1692649651487888574,2004,1692649651487888574,,1062.0
1692649651491083145,2005,1692649651491083145,,-286.0
1692649651533219337,2006,1692649651533219337,,4299.0
1692649651536067724,2007,1692649651536067724,,1062.0
1692649651538793325,2008,1692649651538793325,,-291.0
1692649651581963300,2009,1692649651581963300,,4299.0
1692649651584957838,2010,1692649651584957838,,1062.0
1692649651587625980,2011,1692649651587625980,,-293.0
1692649651629870653,2012,1692649651629870653,,4298.0
1692649651632504940,2013,1692649651632504940,,1062.0
1692649651634847164,2014,1692649651634847164,,-293.0
1692649651656610012,2015,1692649651656610012,,4299.0
1692649651659660577,2016,1692649651659660577,,1062.0
1692649651680094718,2017,1692649651680094718,,-289.0
1692649651725406885,2018,1692649651725406885,,4299.0
1692649651727859735,2019,1692649651727859735,,1062.0
1692649651730533838,2020,1692649651730533838,,4299.0
1692649651750616073,2021,1692649651750616073,,-281.0
1692649651794221639,2022,1692649651794221639,,4299.0
1692649651797000169,2023,1692649651797000169,,1062.0
1692649651799723148,2024,1692649651799723148,,-289.0
1692649651837683916,2025,1692649651837683916,,4298.0
1692649651840222835,2026,1692649651840222835,,1062.0
1692649651844381093,2027,1692649651844381093,,-291.0
1692649651885755062,2028,1692649651885755062,,4299.0
1692649651888394355,2029,1692649651888394355,,1062.0
1692649651890849113,2030,1692649651890849113,,-285.0
1692649651933370351,2031,1692649651933370351,,4298.0
1692649651935595750,2032,1692649651935595750,,1062.0
1692649651938082456,2033,1692649651938082456,,-296.0
1692649651982169151,2034,1692649651982169151,,4299.0
1692649651987190246,2035,1692649651987190246,,1062.0
1692649651989020109,2036,1692649651989020109,,4299.0
1692649652008658170,2037,1692649652008658170,,-289.0
1692649652053325414,2038,1692649652053325414,,4299.0
1692649652056280851,2039,1692649652056280851,,1063.0
1692649652058999300,2040,1692649652058999300,,4298.0
1692649652079631567,2041,1692649652079631567,,-296.0
1692649652125790834,2042,1692649652125790834,,4299.0
1692649652128516197,2043,1692649652128516197,,1062.0
1692649652130990505,2044,1692649652130990505,,4299.0
1692649652149914979,2045,1692649652149914979,,-289.0
1692649652290353059,2046,1692649652290353059,,4299.0
1692649652292964935,2047,1692649652292964935,,1602.0
1692649652294839143,2048,1692649652294839143,,1062.0
1692649652296392917,2049,1692649652296392917,,-21846.0
1692649652314035415,2050,1692649652314035415,,-284.0
1692649652357620477,2051,1692649652357620477,,4299.0
1692649652360031127,2052,1692649652360031127,,1062.0
1692649652361975908,2053,1692649652361975908,,-288.0
1692649652405407905,2054,1692649652405407905,,4299.0
1692649652408207654,2055,1692649652408207654,,1062.0
1692649652410965681,2056,1692649652410965681,,-285.0
1692649652431327342,2057,1692649652431327342,,4299.0
